1, 3000,   7.847671
3, 3000,    1.1185
4, 3000,    1.1865
2, 3000,    0.0000
1, 3010,   7.847671
3, 3010,    1.1164
4, 3010,    1.1837
2, 3010,    0.0000
1, 3020,   7.847671
3, 3020,    1.1143
4, 3020,    1.1809
2, 3020,    0.0000
1, 3030,   7.847671
3, 3030,    1.1122
4, 3030,    1.1782
2, 3030,    0.0000
1, 3040,   7.847671
3, 3040,    1.1102
4, 3040,    1.1754
2, 3040,    0.0000
1, 3050,   7.847671
3, 3050,    1.1081
4, 3050,    1.1727
2, 3050,    0.0000
1, 3060,   7.847671
3, 3060,    1.1061
4, 3060,    1.1701
2, 3060,    0.0000
1, 3070,   7.847671
3, 3070,    1.1041
4, 3070,    1.1674
2, 3070,    0.0000
1, 3080,   7.847671
3, 3080,    1.1020
4, 3080,    1.1648
2, 3080,    0.0000
1, 3090,   7.847671
3, 3090,    1.1001
4, 3090,    1.1622
2, 3090,    0.0000
1, 3100,   7.847671
3, 3100,    1.0981
4, 3100,    1.1596
2, 3100,    0.0000
1, 3110,   7.847671
3, 3110,    1.0961
4, 3110,    1.1571
2, 3110,    0.0000
1, 3120,   7.847671
3, 3120,    1.0941
4, 3120,    1.1546
2, 3120,    0.0000
1, 3130,   7.847671
3, 3130,    1.0922
4, 3130,    1.1521
2, 3130,    0.0000
1, 3140,   7.847671
3, 3140,    1.0903
4, 3140,    1.1496
2, 3140,    0.0000
1, 3150,   7.847671
3, 3150,    1.0884
4, 3150,    1.1471
2, 3150,    0.0000
1, 3160,   7.847671
3, 3160,    1.0864
4, 3160,    1.1447
2, 3160,    0.0000
1, 3170,   7.847671
3, 3170,    1.0846
4, 3170,    1.1423
2, 3170,    0.0000
1, 3180,   7.847671
3, 3180,    1.0827
4, 3180,    1.1399
2, 3180,    0.0000
1, 3190,   7.847671
3, 3190,    1.0808
4, 3190,    1.1375
2, 3190,    0.0000
1, 3200,   7.847671
3, 3200,    1.0790
4, 3200,    1.1352
2, 3200,    0.0000
1, 3210,   7.847671
3, 3210,    1.0771
4, 3210,    1.1329
2, 3210,    0.0000
1, 3220,   7.847671
3, 3220,    1.0753
4, 3220,    1.1306
2, 3220,    0.0000
1, 3230,   7.847671
3, 3230,    1.0735
4, 3230,    1.1283
2, 3230,    0.0000
1, 3240,   7.847671
3, 3240,    1.0717
4, 3240,    1.1260
2, 3240,    0.0000
1, 3250,   7.847671
3, 3250,    1.0699
4, 3250,    1.1238
2, 3250,    0.0000
1, 3260,   7.847671
3, 3260,    1.0681
4, 3260,    1.1215
2, 3260,    0.0000
1, 3270,   7.847671
3, 3270,    1.0663
4, 3270,    1.1193
2, 3270,    0.0000
1, 3280,   7.847671
3, 3280,    1.0645
4, 3280,    1.1171
2, 3280,    0.0000
1, 3290,   7.847671
3, 3290,    1.0628
4, 3290,    1.1149
2, 3290,    0.0000
1, 3300,   7.847671
3, 3300,    1.0611
4, 3300,    1.1128
2, 3300,    0.0000
1, 3310,   7.847671
3, 3310,    1.0593
4, 3310,    1.1107
2, 3310,    0.0000
1, 3320,   7.847671
3, 3320,    1.0576
4, 3320,    1.1085
2, 3320,    0.0000
1, 3330,   7.847671
3, 3330,    1.0559
4, 3330,    1.1064
2, 3330,    0.0000
1, 3340,   7.847671
3, 3340,    1.0542
4, 3340,    1.1043
2, 3340,    0.0000
1, 3350,   7.847671
3, 3350,    1.0525
4, 3350,    1.1023
2, 3350,    0.0000
1, 3360,   7.847671
3, 3360,    1.0509
4, 3360,    1.1002
2, 3360,    0.0000
1, 3370,   7.847671
3, 3370,    1.0492
4, 3370,    1.0982
2, 3370,    0.0000
1, 3380,   7.847671
3, 3380,    1.0475
4, 3380,    1.0961
2, 3380,    0.0000
1, 3390,   7.847671
3, 3390,    1.0459
4, 3390,    1.0941
2, 3390,    0.0000
1, 3400,   7.847671
3, 3400,    1.0443
4, 3400,    1.0921
2, 3400,    0.0000
1, 3410,   7.847671
3, 3410,    1.0426
4, 3410,    1.0901
2, 3410,    0.0000
1, 3420,   7.847671
3, 3420,    1.0410
4, 3420,    1.0882
2, 3420,    0.0000
1, 3430,   7.847671
3, 3430,    1.0394
4, 3430,    1.0862
2, 3430,    0.0000
1, 3440,   7.847671
3, 3440,    1.0378
4, 3440,    1.0843
2, 3440,    0.0000
1, 3450,   7.847671
3, 3450,    1.0363
4, 3450,    1.0824
2, 3450,    0.0000
1, 3460,   7.847671
3, 3460,    1.0347
4, 3460,    1.0805
2, 3460,    0.0000
1, 3470,   7.847671
3, 3470,    1.0331
4, 3470,    1.0786
2, 3470,    0.0000
1, 3480,   7.847671
3, 3480,    1.0316
4, 3480,    1.0767
2, 3480,    0.0000
1, 3490,   7.847671
3, 3490,    1.0300
4, 3490,    1.0748
2, 3490,    0.0000
1, 3500,   7.847671
3, 3500,    1.0285
4, 3500,    1.0730
2, 3500,    0.0000
1, 3510,   7.847671
3, 3510,    1.0270
4, 3510,    1.0711
2, 3510,    0.0000
1, 3520,   7.847671
3, 3520,    1.0255
4, 3520,    1.0693
2, 3520,    0.0000
1, 3530,   7.847671
3, 3530,    1.0240
4, 3530,    1.0675
2, 3530,    0.0000
1, 3540,   7.847671
3, 3540,    1.0225
4, 3540,    1.0657
2, 3540,    0.0000
1, 3550,   7.847671
3, 3550,    1.0210
4, 3550,    1.0639
2, 3550,    0.0000
1, 3560,   7.847671
3, 3560,    1.0195
4, 3560,    1.0621
2, 3560,    0.0000
1, 3570,   7.847671
3, 3570,    1.0180
4, 3570,    1.0603
2, 3570,    0.0000
1, 3580,   7.847671
3, 3580,    1.0166
4, 3580,    1.0586
2, 3580,    0.0000
1, 3590,   7.847671
3, 3590,    1.0151
4, 3590,    1.0569
2, 3590,    0.0000
1, 3600,   7.847671
3, 3600,    1.0137
4, 3600,    1.0551
2, 3600,    0.0000
1, 3610,   7.847671
3, 3610,    1.0122
4, 3610,    1.0534
2, 3610,    0.0000
1, 3620,   7.847671
3, 3620,    1.0108
4, 3620,    1.0517
2, 3620,    0.0000
1, 3630,   7.847671
3, 3630,    1.0094
4, 3630,    1.0500
2, 3630,    0.0000
1, 3640,   7.847671
3, 3640,    1.0080
4, 3640,    1.0483
2, 3640,    0.0000
1, 3650,   7.847671
3, 3650,    1.0066
4, 3650,    1.0467
2, 3650,    0.0000
1, 3660,   7.847671
3, 3660,    1.0052
4, 3660,    1.0450
2, 3660,    0.0000
1, 3670,   7.847671
3, 3670,    1.0038
4, 3670,    1.0433
2, 3670,    0.0000
1, 3680,   7.847671
3, 3680,    1.0024
4, 3680,    1.0417
2, 3680,    0.0000
1, 3690,   7.847671
3, 3690,    1.0010
4, 3690,    1.0401
2, 3690,    0.0000
1, 3700,   7.847671
3, 3700,    0.9997
4, 3700,    1.0385
2, 3700,    0.0000
1, 3710,   7.847671
3, 3710,    0.9983
4, 3710,    1.0368
2, 3710,    0.0000
1, 3720,   7.847671
3, 3720,    0.9969
4, 3720,    1.0353
2, 3720,    0.0000
1, 3730,   7.847671
3, 3730,    0.9956
4, 3730,    1.0337
2, 3730,    0.0000
1, 3740,   7.847671
3, 3740,    0.9943
4, 3740,    1.0321
2, 3740,    0.0000
1, 3750,   7.847671
3, 3750,    0.9929
4, 3750,    1.0305
2, 3750,    0.0000
1, 3760,   7.847671
3, 3760,    0.9916
4, 3760,    1.0290
2, 3760,    0.0000
1, 3770,   7.847671
3, 3770,    0.9903
4, 3770,    1.0274
2, 3770,    0.0000
1, 3780,   7.847671
3, 3780,    0.9890
4, 3780,    1.0259
2, 3780,    0.0000
1, 3790,   7.847671
3, 3790,    0.9877
4, 3790,    1.0244
2, 3790,    0.0000
1, 3800,   7.847671
3, 3800,    0.9864
4, 3800,    1.0228
2, 3800,    0.0000
1, 3810,   7.847671
3, 3810,    0.9851
4, 3810,    1.0213
2, 3810,    0.0000
1, 3820,   7.847671
3, 3820,    0.9839
4, 3820,    1.0198
2, 3820,    0.0000
1, 3830,   7.847671
3, 3830,    0.9826
4, 3830,    1.0183
2, 3830,    0.0000
1, 3840,   7.847671
3, 3840,    0.9813
4, 3840,    1.0169
2, 3840,    0.0000
1, 3850,   7.847671
3, 3850,    0.9801
4, 3850,    1.0154
2, 3850,    0.0000
1, 3860,   7.847671
3, 3860,    0.9788
4, 3860,    1.0139
2, 3860,    0.0000
1, 3870,   7.847671
3, 3870,    0.9776
4, 3870,    1.0125
2, 3870,    0.0000
1, 3880,   7.847671
3, 3880,    0.9764
4, 3880,    1.0110
2, 3880,    0.0000
1, 3890,   7.847671
3, 3890,    0.9751
4, 3890,    1.0096
2, 3890,    0.0000
1, 3900,   7.847671
3, 3900,    0.9739
4, 3900,    1.0082
2, 3900,    0.0000
1, 3910,   7.847671
3, 3910,    0.9727
4, 3910,    1.0068
2, 3910,    0.0000
1, 3920,   7.847671
3, 3920,    0.9715
4, 3920,    1.0053
2, 3920,    0.0000
1, 3930,   7.847671
3, 3930,    0.9703
4, 3930,    1.0039
2, 3930,    0.0000
1, 3940,   7.847671
3, 3940,    0.9691
4, 3940,    1.0025
2, 3940,    0.0000
1, 3950,   7.847671
3, 3950,    0.9679
4, 3950,    1.0012
2, 3950,    0.0000
1, 3960,   7.847671
3, 3960,    0.9667
4, 3960,    0.9998
2, 3960,    0.0000
1, 3970,   7.847671
3, 3970,    0.9656
4, 3970,    0.9984
2, 3970,    0.0000
1, 3980,   7.847671
3, 3980,    0.9644
4, 3980,    0.9971
2, 3980,    0.0000
1, 3990,   7.847671
3, 3990,    0.9632
4, 3990,    0.9957
2, 3990,    0.0000
1, 4000,   7.847671
3, 4000,    0.9621
4, 4000,    0.9944
2, 4000,    0.0000
1, 4010,   7.847671
3, 4010,    0.9609
4, 4010,    0.9930
2, 4010,    0.0000
1, 4020,   7.847671
3, 4020,    0.9598
4, 4020,    0.9917
2, 4020,    0.0000
1, 4030,   7.847671
3, 4030,    0.9586
4, 4030,    0.9904
2, 4030,    0.0000
1, 4040,   7.847671
3, 4040,    0.9575
4, 4040,    0.9890
2, 4040,    0.0000
1, 4050,   7.847671
3, 4050,    0.9564
4, 4050,    0.9877
2, 4050,    0.0000
1, 4060,   7.847671
3, 4060,    0.9552
4, 4060,    0.9864
2, 4060,    0.0000
1, 4070,   7.847671
3, 4070,    0.9541
4, 4070,    0.9851
2, 4070,    0.0000
1, 4080,   7.847671
3, 4080,    0.9530
4, 4080,    0.9839
2, 4080,    0.0000
1, 4090,   7.847671
3, 4090,    0.9519
4, 4090,    0.9826
2, 4090,    0.0000
1, 4100,   7.847671
3, 4100,    0.9508
4, 4100,    0.9813
2, 4100,    0.0000
1, 4103,   7.847671
3, 4103,    0.9505
4, 4103,    0.9809
2, 4103,    0.0000
